generator,level,run,completionPercentage,currentCoins,gameStatus,killsByStomp,maxJumpAirTime,maxXJump,numJumps,remainingTime,totalKills
lvl_6-1,lvl_6-1_level_8.txt,3,1.0,4,WIN,0,20,218.41748,13,10010,0
lvl_6-1,lvl_6-1_level_8.txt,4,1.0,4,WIN,0,20,218.70227,15,8720,0
lvl_6-1,lvl_6-1_level_8.txt,5,1.0,4,WIN,0,20,215.69751,14,9920,0
lvl_6-1,lvl_6-1_level_8.txt,6,1.0,4,WIN,0,20,213.90833,14,9620,0
lvl_6-1,lvl_6-1_level_8.txt,7,1.0,4,WIN,0,20,218.41748,13,10070,0
lvl_6-1,lvl_6-1_level_8.txt,8,1.0,4,WIN,0,20,219.19409,14,10640,0
lvl_6-1,lvl_6-1_level_8.txt,9,1.0,4,WIN,0,20,217.34656,13,9260,0
lvl_6-1,lvl_6-1_level_8.txt,10,1.0,4,WIN,0,20,215.69751,15,9050,0
lvl_6-1,lvl_6-1_level_9.txt,1,1.0,1,WIN,0,15,119.43872,21,8420,0
lvl_6-1,lvl_6-1_level_9.txt,2,1.0,1,WIN,0,13,129.51025,20,8420,0
lvl_6-1,lvl_6-1_level_9.txt,3,1.0,1,WIN,0,16,118.84192,21,8300,0
lvl_6-1,lvl_6-1_level_9.txt,4,1.0,1,WIN,0,13,129.54614,20,8540,0
lvl_6-1,lvl_6-1_level_9.txt,5,1.0,1,WIN,0,13,129.4878,20,8420,0
lvl_6-1,lvl_6-1_level_9.txt,6,1.0,1,WIN,0,13,129.54614,20,8540,0
lvl_6-1,lvl_6-1_level_9.txt,7,1.0,1,WIN,0,13,129.4878,20,8480,0
lvl_6-1,lvl_6-1_level_9.txt,8,1.0,1,WIN,0,13,129.4878,20,8300,0
lvl_6-1,lvl_6-1_level_9.txt,9,1.0,1,WIN,0,13,118.84192,21,8300,0
lvl_6-1,lvl_6-1_level_9.txt,10,1.0,1,WIN,0,13,129.4878,20,8360,0
lvl_6-1,lvl_6-1_level_0.txt,1,1.0,4,WIN,0,18,201.87842,19,10580,0
lvl_6-1,lvl_6-1_level_0.txt,2,1.0,4,WIN,0,18,201.87842,19,10640,0
lvl_6-1,lvl_6-1_level_0.txt,3,1.0,4,WIN,0,18,201.87842,19,10640,0
lvl_6-1,lvl_6-1_level_0.txt,4,1.0,4,WIN,0,18,201.87842,19,10640,0
lvl_6-1,lvl_6-1_level_0.txt,5,1.0,4,WIN,0,18,201.87842,19,10640,0
lvl_6-1,lvl_6-1_level_0.txt,6,1.0,4,WIN,0,18,203.07007,19,10640,0
lvl_6-1,lvl_6-1_level_0.txt,7,1.0,4,WIN,0,18,201.87842,19,10640,0
lvl_6-1,lvl_6-1_level_0.txt,8,1.0,4,WIN,0,18,201.87842,19,10640,0
lvl_6-1,lvl_6-1_level_0.txt,9,1.0,4,WIN,0,18,201.87842,19,10460,0
lvl_6-1,lvl_6-1_level_0.txt,10,1.0,4,WIN,0,18,203.07007,19,10640,0
lvl_6-1,lvl_6-1_level_6.txt,1,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_6-1,lvl_6-1_level_6.txt,2,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_6-1,lvl_6-1_level_6.txt,3,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_6-1,lvl_6-1_level_6.txt,4,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_6-1,lvl_6-1_level_6.txt,5,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_6-1,lvl_6-1_level_6.txt,6,1.0,0,WIN,0,16,185.35864,17,11000,0
lvl_6-1,lvl_6-1_level_6.txt,7,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_6-1,lvl_6-1_level_6.txt,8,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_6-1,lvl_6-1_level_6.txt,9,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_6-1,lvl_6-1_level_6.txt,10,1.0,0,WIN,0,14,163.57666,18,10880,0
lvl_1-1,lvl_1-1_level_7.txt,1,1.0,0,WIN,3,17,181.6991,15,10130,3
lvl_1-1,lvl_1-1_level_7.txt,2,1.0,0,WIN,3,17,181.6991,15,10130,3
lvl_1-1,lvl_1-1_level_7.txt,3,1.0,0,WIN,3,24,187.63379,17,9500,3
lvl_1-1,lvl_1-1_level_7.txt,4,1.0,0,WIN,3,22,223.32349,17,9680,3
lvl_1-1,lvl_1-1_level_7.txt,5,1.0,0,WIN,3,17,178.78577,14,10250,3
lvl_1-1,lvl_1-1_level_7.txt,6,1.0,0,WIN,3,24,226.36963,16,9770,3
lvl_1-1,lvl_1-1_level_7.txt,7,1.0,0,WIN,3,15,160.53967,16,9950,3
lvl_1-1,lvl_1-1_level_7.txt,8,1.0,0,WIN,3,15,160.53967,16,9950,3
lvl_1-1,lvl_1-1_level_7.txt,9,1.0,0,WIN,3,17,178.78577,14,10250,3
lvl_1-1,lvl_1-1_level_7.txt,10,1.0,0,WIN,3,24,223.67432,16,9740,3
lvl_1-1,lvl_1-1_level_1.txt,1,1.0,0,WIN,1,19,180.13153,14,9950,1
lvl_1-1,lvl_1-1_level_1.txt,2,1.0,0,WIN,1,19,180.13153,14,9950,1
lvl_1-1,lvl_1-1_level_1.txt,3,1.0,0,WIN,1,19,180.13153,14,9950,1
lvl_1-1,lvl_1-1_level_1.txt,4,1.0,0,WIN,1,19,180.13153,14,9950,1
lvl_1-1,lvl_1-1_level_1.txt,5,1.0,0,WIN,2,19,174.23761,12,10070,2
lvl_1-1,lvl_1-1_level_1.txt,6,1.0,0,WIN,1,19,174.23761,14,10010,1
lvl_1-1,lvl_1-1_level_1.txt,7,1.0,0,WIN,1,19,174.23761,14,10010,1
lvl_1-1,lvl_1-1_level_1.txt,8,1.0,0,WIN,2,19,180.13153,13,9830,2
lvl_1-1,lvl_1-1_level_1.txt,9,1.0,0,WIN,2,19,180.13153,13,9890,2
lvl_1-1,lvl_1-1_level_1.txt,10,1.0,0,WIN,2,19,180.13153,13,9830,2
lvl_1-1,lvl_1-1_level_5.txt,1,1.0,0,WIN,1,14,151.57263,13,10280,1
lvl_1-1,lvl_1-1_level_5.txt,2,1.0,0,WIN,1,14,141.29358,14,10160,1
lvl_1-1,lvl_1-1_level_5.txt,3,1.0,0,WIN,1,13,138.83752,14,9500,1
lvl_1-1,lvl_1-1_level_5.txt,4,1.0,0,WIN,1,13,138.83752,14,10040,1
lvl_1-1,lvl_1-1_level_5.txt,5,1.0,0,WIN,1,14,141.29358,14,9710,1
lvl_1-1,lvl_1-1_level_5.txt,6,1.0,0,WIN,1,14,141.29358,14,10160,1
lvl_1-1,lvl_1-1_level_5.txt,7,1.0,0,WIN,1,14,141.29358,14,9710,1
lvl_1-1,lvl_1-1_level_5.txt,8,1.0,0,WIN,1,14,141.29358,14,10160,1
lvl_1-1,lvl_1-1_level_5.txt,9,1.0,0,WIN,1,14,141.29358,14,10220,1
lvl_1-1,lvl_1-1_level_5.txt,10,1.0,0,WIN,1,13,138.83752,14,9500,1
lvl_1-1,lvl_1-1_level_4.txt,1,1.0,0,WIN,4,15,174.53857,15,10190,4
lvl_1-1,lvl_1-1_level_4.txt,2,1.0,0,WIN,4,15,174.53906,15,10280,4
lvl_1-1,lvl_1-1_level_4.txt,3,1.0,0,WIN,4,15,174.53906,15,10280,4
lvl_1-1,lvl_1-1_level_4.txt,4,1.0,0,WIN,3,15,174.53833,17,10100,3
lvl_1-1,lvl_1-1_level_4.txt,5,1.0,0,WIN,3,15,174.53906,16,10280,3
lvl_1-1,lvl_1-1_level_4.txt,6,1.0,0,WIN,3,15,174.53857,16,10190,3
lvl_1-1,lvl_1-1_level_4.txt,7,1.0,0,WIN,4,19,188.73535,15,10220,4
lvl_1-1,lvl_1-1_level_4.txt,8,1.0,0,WIN,4,15,174.53857,15,10280,4
lvl_1-1,lvl_1-1_level_4.txt,9,1.0,0,WIN,4,19,188.73535,15,10220,4
lvl_1-1,lvl_1-1_level_4.txt,10,1.0,0,WIN,4,19,188.73535,15,10220,4
lvl_1-1,lvl_1-1_level_2.txt,1,1.0,1,WIN,1,15,163.52124,14,10460,1
lvl_1-1,lvl_1-1_level_2.txt,2,1.0,1,WIN,1,14,163.52173,15,10460,1
lvl_1-1,lvl_1-1_level_2.txt,3,1.0,1,WIN,1,14,163.52173,15,10460,1
lvl_1-1,lvl_1-1_level_2.txt,4,1.0,1,WIN,1,15,163.52124,14,10460,1
lvl_1-1,lvl_1-1_level_2.txt,5,1.0,1,WIN,1,15,163.52124,14,10460,1
lvl_1-1,lvl_1-1_level_2.txt,6,1.0,1,WIN,1,15,163.52124,14,10460,1
lvl_1-1,lvl_1-1_level_2.txt,7,1.0,1,WIN,1,15,163.52124,14,10460,1
lvl_1-1,lvl_1-1_level_2.txt,8,1.0,1,WIN,1,14,163.52173,15,10460,1
lvl_1-1,lvl_1-1_level_2.txt,9,1.0,1,WIN,1,14,163.52173,15,10460,1
lvl_1-1,lvl_1-1_level_2.txt,10,1.0,1,WIN,1,15,163.52124,14,10460,1
lvl_1-1,lvl_1-1_level_3.txt,1,1.0,0,WIN,0,12,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,2,1.0,0,WIN,0,14,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,3,1.0,0,WIN,0,14,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,4,1.0,0,WIN,0,12,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,5,1.0,0,WIN,0,12,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,6,1.0,0,WIN,0,12,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,7,1.0,0,WIN,0,12,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,8,1.0,0,WIN,0,12,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,9,1.0,0,WIN,0,12,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_3.txt,10,1.0,0,WIN,0,12,140.78061,13,10490,0
lvl_1-1,lvl_1-1_level_8.txt,1,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,2,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,3,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,4,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,5,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,6,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,7,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,8,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,9,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_8.txt,10,1.0,1,WIN,1,17,196.36304,13,10880,1
lvl_1-1,lvl_1-1_level_9.txt,1,1.0,0,WIN,0,14,161.23755,17,9590,0
lvl_1-1,lvl_1-1_level_9.txt,2,1.0,0,WIN,1,14,157.71341,14,10010,1
lvl_1-1,lvl_1-1_level_9.txt,3,1.0,0,WIN,1,13,141.81934,15,9920,1
lvl_1-1,lvl_1-1_level_9.txt,4,1.0,0,WIN,1,13,141.81934,15,9920,1
lvl_1-1,lvl_1-1_level_9.txt,5,1.0,0,WIN,1,13,141.81934,15,9920,1
lvl_1-1,lvl_1-1_level_9.txt,6,1.0,0,WIN,1,14,157.71341,14,10010,1
lvl_1-1,lvl_1-1_level_9.txt,7,1.0,0,WIN,1,14,157.71341,14,10010,1
lvl_1-1,lvl_1-1_level_9.txt,8,1.0,0,WIN,1,13,141.81934,15,9920,1
lvl_1-1,lvl_1-1_level_9.txt,9,1.0,0,WIN,1,14,157.71341,14,10010,1
lvl_1-1,lvl_1-1_level_9.txt,10,1.0,0,WIN,1,14,157.71341,14,10010,1
lvl_1-1,lvl_1-1_level_0.txt,1,1.0,0,WIN,0,15,163.63525,17,9890,0
lvl_1-1,lvl_1-1_level_0.txt,2,1.0,1,WIN,1,17,171.42581,16,10010,1
lvl_1-1,lvl_1-1_level_0.txt,3,1.0,0,WIN,0,17,170.28955,17,9950,0
lvl_1-1,lvl_1-1_level_0.txt,4,1.0,0,WIN,0,17,170.04443,17,9950,0
lvl_1-1,lvl_1-1_level_0.txt,5,1.0,0,WIN,0,17,170.04443,17,9890,0
lvl_1-1,lvl_1-1_level_0.txt,6,1.0,0,WIN,0,17,170.15991,17,9890,0
lvl_1-1,lvl_1-1_level_0.txt,7,1.0,0,WIN,0,17,170.28955,17,9950,0
lvl_1-1,lvl_1-1_level_0.txt,8,1.0,0,WIN,0,15,163.63501,17,9830,0
lvl_1-1,lvl_1-1_level_0.txt,9,1.0,0,WIN,0,17,170.28955,17,9950,0
lvl_1-1,lvl_1-1_level_0.txt,10,1.0,1,WIN,1,17,171.42581,16,9920,1
lvl_1-1,lvl_1-1_level_6.txt,1,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,2,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,3,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,4,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,5,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,6,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,7,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,8,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,9,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_1-1,lvl_1-1_level_6.txt,10,1.0,1,WIN,2,16,174.53192,16,10430,2
lvl_5-3,lvl_5-3_level_7.txt,1,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,2,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,3,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,4,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,5,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,6,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,7,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,8,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,9,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_7.txt,10,0.23178065,0,LOSE,0,12,98.612595,2,18200,0
lvl_5-3,lvl_5-3_level_1.txt,1,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,2,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,3,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,4,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,5,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,6,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,7,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,8,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,9,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_1.txt,10,0.061451048,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_5.txt,1,0.2510649,0,LOSE,0,15,162.98691,4,17900,0
lvl_5-3,lvl_5-3_level_5.txt,2,0.2510649,0,LOSE,0,15,162.98691,4,17900,0
lvl_5-3,lvl_5-3_level_5.txt,3,0.23854668,0,LOSE,0,15,162.98691,4,17840,0
lvl_5-3,lvl_5-3_level_5.txt,4,0.23854668,0,LOSE,0,15,162.98691,4,17840,0
lvl_5-3,lvl_5-3_level_5.txt,5,0.23854668,0,LOSE,0,15,162.98691,4,17840,0
lvl_5-3,lvl_5-3_level_5.txt,6,0.2510649,0,LOSE,0,15,162.98691,4,17900,0
lvl_5-3,lvl_5-3_level_5.txt,7,0.23263992,0,LOSE,0,15,162.98691,4,17660,0
lvl_5-3,lvl_5-3_level_5.txt,8,0.23004419,0,LOSE,0,15,162.98691,4,17780,0
lvl_5-3,lvl_5-3_level_5.txt,9,0.23263992,0,LOSE,0,15,162.98691,4,17660,0
lvl_5-3,lvl_5-3_level_5.txt,10,0.23854668,0,LOSE,0,15,162.98691,4,17840,0
lvl_5-3,lvl_5-3_level_4.txt,1,1.0,2,WIN,0,14,163.63586,9,12530,0
lvl_5-3,lvl_5-3_level_4.txt,2,1.0,2,WIN,0,14,163.63586,9,12530,0
lvl_5-3,lvl_5-3_level_4.txt,3,1.0,2,WIN,0,14,163.63586,9,12530,0
lvl_5-3,lvl_5-3_level_4.txt,4,1.0,2,WIN,0,14,163.63586,9,12530,0
lvl_5-3,lvl_5-3_level_4.txt,5,1.0,2,WIN,0,14,163.63586,9,12530,0
lvl_5-3,lvl_5-3_level_4.txt,6,1.0,2,WIN,0,14,163.63586,9,12470,0
lvl_5-3,lvl_5-3_level_4.txt,7,1.0,2,WIN,0,14,163.63586,9,12470,0
lvl_5-3,lvl_5-3_level_4.txt,8,1.0,2,WIN,0,14,163.63586,9,12530,0
lvl_5-3,lvl_5-3_level_4.txt,9,1.0,2,WIN,0,14,163.63586,9,12530,0
lvl_5-3,lvl_5-3_level_4.txt,10,1.0,2,WIN,0,14,163.63586,9,12530,0
lvl_5-3,lvl_5-3_level_2.txt,1,0.8080828,3,LOSE,0,18,204.8512,12,12680,0
lvl_5-3,lvl_5-3_level_2.txt,2,0.8083167,3,LOSE,0,17,193.1549,10,13400,0
lvl_5-3,lvl_5-3_level_2.txt,3,0.8083167,3,LOSE,0,17,193.1549,10,13400,0
lvl_5-3,lvl_5-3_level_2.txt,4,0.8080828,3,LOSE,0,18,204.8512,11,12800,0
lvl_5-3,lvl_5-3_level_2.txt,5,0.22198996,0,LOSE,0,9,32.932434,3,17840,0
lvl_5-3,lvl_5-3_level_2.txt,6,0.8083167,3,LOSE,0,17,193.1549,10,13400,0
lvl_5-3,lvl_5-3_level_2.txt,7,0.8080828,3,LOSE,0,18,204.8512,11,12800,0
lvl_5-3,lvl_5-3_level_2.txt,8,0.80791146,3,LOSE,0,17,193.1565,10,13760,0
lvl_5-3,lvl_5-3_level_2.txt,9,0.80561376,3,LOSE,0,19,207.08264,12,12560,0
lvl_5-3,lvl_5-3_level_2.txt,10,0.22198996,0,LOSE,0,9,32.932434,3,17840,0
lvl_5-3,lvl_5-3_level_3.txt,1,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,2,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,3,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,4,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,5,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,6,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,7,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,8,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,9,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_3.txt,10,0.16789386,0,LOSE,0,0,0.0,1,18620,0
lvl_5-3,lvl_5-3_level_8.txt,1,0.70763767,6,LOSE,0,15,174.54187,9,14960,0
lvl_5-3,lvl_5-3_level_8.txt,2,0.70763767,6,LOSE,0,15,174.54187,9,14960,0
lvl_5-3,lvl_5-3_level_8.txt,3,0.70763767,6,LOSE,0,15,174.54187,9,14960,0
lvl_5-3,lvl_5-3_level_8.txt,4,0.70763767,6,LOSE,0,15,174.54187,9,14960,0
lvl_5-3,lvl_5-3_level_8.txt,5,0.24092363,4,LOSE,0,14,149.3749,2,18140,0
lvl_5-3,lvl_5-3_level_8.txt,6,0.8576858,6,LOSE,0,16,172.82458,13,13520,0
lvl_5-3,lvl_5-3_level_8.txt,7,0.24092363,4,LOSE,0,14,149.3749,2,18140,0
lvl_5-3,lvl_5-3_level_8.txt,8,0.24092363,4,LOSE,0,14,149.3749,2,18140,0
lvl_5-3,lvl_5-3_level_8.txt,9,0.70763767,6,LOSE,0,15,174.54187,9,14960,0
lvl_5-3,lvl_5-3_level_8.txt,10,0.8576858,6,LOSE,0,16,172.82458,13,13520,0
lvl_5-3,lvl_5-3_level_9.txt,1,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,2,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,3,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,4,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,5,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,6,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,7,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,8,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,9,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_9.txt,10,0.057628036,0,LOSE,0,0,0.0,0,19340,0
lvl_5-3,lvl_5-3_level_0.txt,1,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,2,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,3,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,4,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,5,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,6,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,7,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,8,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,9,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_0.txt,10,0.21350233,0,LOSE,0,0,0.0,1,18320,0
lvl_5-3,lvl_5-3_level_6.txt,1,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,2,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,3,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,4,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,5,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,6,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,7,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,8,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,9,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_5-3,lvl_5-3_level_6.txt,10,0.19523916,0,LOSE,0,0,0.0,1,18440,0
lvl_4-1,lvl_4-1_level_7.txt,1,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,2,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,3,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,4,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,5,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,6,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,7,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,8,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,9,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_7.txt,10,0.5292055,0,LOSE,0,13,133.76929,7,14540,0
lvl_4-1,lvl_4-1_level_1.txt,1,1.0,3,WIN,0,13,120.00098,11,9290,0
lvl_4-1,lvl_4-1_level_1.txt,2,1.0,0,WIN,0,15,128.10126,12,9080,0
lvl_4-1,lvl_4-1_level_1.txt,3,1.0,3,WIN,0,13,120.00098,11,9380,0
lvl_4-1,lvl_4-1_level_1.txt,4,1.0,0,WIN,0,15,128.10126,12,9080,0
lvl_4-1,lvl_4-1_level_1.txt,5,1.0,0,WIN,0,14,133.81976,11,9230,0
lvl_4-1,lvl_4-1_level_1.txt,6,1.0,0,WIN,0,15,128.10126,12,9080,0
lvl_4-1,lvl_4-1_level_1.txt,7,1.0,0,WIN,0,15,128.10126,12,9080,0
lvl_4-1,lvl_4-1_level_1.txt,8,1.0,3,WIN,0,13,120.00098,11,9320,0
lvl_4-1,lvl_4-1_level_1.txt,9,1.0,0,WIN,0,15,120.00098,11,9140,0
lvl_4-1,lvl_4-1_level_1.txt,10,1.0,3,WIN,0,13,120.00098,11,9380,0
lvl_4-1,lvl_4-1_level_5.txt,1,0.058720857,0,LOSE,0,0,0.0,1,19160,0
lvl_4-1,lvl_4-1_level_5.txt,2,0.058720857,0,LOSE,0,0,0.0,1,19160,0
lvl_4-1,lvl_4-1_level_5.txt,3,0.058720857,0,LOSE,0,0,0.0,1,19160,0
lvl_4-1,lvl_4-1_level_5.txt,4,0.058720857,0,LOSE,0,0,0.0,1,19160,0
lvl_4-1,lvl_4-1_level_5.txt,5,0.058720857,0,LOSE,0,0,0.0,1,19160,0
lvl_4-1,lvl_4-1_level_5.txt,6,0.058720857,0,LOSE,0,0,0.0,1,19160,0
lvl_4-1,lvl_4-1_level_5.txt,7,0.058720857,0,LOSE,0,0,0.0,1,19160,0
lvl_4-1,lvl_4-1_level_5.txt,8,1.0,2,WIN,0,15,163.0502,14,9500,1
lvl_4-1,lvl_4-1_level_5.txt,9,0.058720857,0,LOSE,0,0,0.0,1,19160,0
