generator,level,run,completionPercentage,currentCoins,gameStatus,killsByStomp,maxJumpAirTime,maxXJump,numJumps,remainingTime,totalKills
lvl_6-2,lvl_6-2_best_level_9.txt,3,1.0,2,WIN,4,22,167.49193,17,8000,4
lvl_6-2,lvl_6-2_best_level_9.txt,4,1.0,2,WIN,4,22,167.49193,17,8000,4
lvl_6-2,lvl_6-2_best_level_9.txt,5,1.0,2,WIN,4,22,167.49193,17,8000,4
lvl_6-2,lvl_6-2_best_level_9.txt,6,1.0,2,WIN,4,22,167.49193,18,7880,4
lvl_6-2,lvl_6-2_best_level_9.txt,7,1.0,2,WIN,4,22,167.49193,17,8000,4
lvl_6-2,lvl_6-2_best_level_9.txt,8,1.0,0,WIN,3,22,167.49193,20,9020,3
lvl_6-2,lvl_6-2_best_level_9.txt,9,1.0,2,WIN,4,22,167.49193,17,8000,4
lvl_6-2,lvl_6-2_best_level_9.txt,10,1.0,2,WIN,4,22,167.49193,17,8120,4
lvl_6-2,lvl_6-2_best_level_2.txt,1,1.0,1,WIN,1,26,190.52344,27,7820,1
lvl_6-2,lvl_6-2_best_level_2.txt,2,1.0,1,WIN,0,16,172.5581,20,8300,0
lvl_6-2,lvl_6-2_best_level_2.txt,3,1.0,1,WIN,2,26,223.3728,21,7880,2
lvl_6-2,lvl_6-2_best_level_2.txt,4,1.0,1,WIN,0,16,172.5581,20,8300,0
lvl_6-2,lvl_6-2_best_level_2.txt,5,1.0,1,WIN,1,26,190.52344,27,7820,1
lvl_6-2,lvl_6-2_best_level_2.txt,6,1.0,1,WIN,2,26,190.40906,24,7700,2
lvl_6-2,lvl_6-2_best_level_2.txt,7,1.0,1,WIN,0,16,172.5581,20,8300,0
lvl_6-2,lvl_6-2_best_level_2.txt,8,1.0,1,WIN,1,26,190.52344,27,7820,1
lvl_6-2,lvl_6-2_best_level_2.txt,9,1.0,1,WIN,1,26,190.52344,27,7820,1
lvl_6-2,lvl_6-2_best_level_2.txt,10,1.0,1,WIN,2,26,190.40906,24,7700,2
lvl_6-2,lvl_6-2_best_level_3.txt,1,1.0,0,WIN,2,17,173.62024,24,8120,2
lvl_6-2,lvl_6-2_best_level_3.txt,2,1.0,0,WIN,2,17,173.62024,24,8120,2
lvl_6-2,lvl_6-2_best_level_3.txt,3,1.0,0,WIN,2,17,173.62024,24,8120,2
lvl_6-2,lvl_6-2_best_level_3.txt,4,1.0,0,WIN,2,17,173.62024,27,7970,2
lvl_6-2,lvl_6-2_best_level_3.txt,5,1.0,0,WIN,2,17,173.62024,24,8120,2
lvl_6-2,lvl_6-2_best_level_3.txt,6,1.0,0,WIN,2,17,173.62024,24,8120,2
lvl_6-2,lvl_6-2_best_level_3.txt,7,1.0,0,WIN,3,17,196.2898,27,7880,3
lvl_6-2,lvl_6-2_best_level_3.txt,8,1.0,0,WIN,3,17,196.2898,24,8600,3
lvl_6-2,lvl_6-2_best_level_3.txt,9,1.0,0,WIN,3,17,196.2898,27,7880,3
lvl_6-2,lvl_6-2_best_level_3.txt,10,1.0,0,WIN,3,17,196.2898,27,7880,3
lvl_6-2,lvl_6-2_best_level_6.txt,1,0.59540147,1,TIME_OUT,1,27,274.92642,43,0,2
lvl_6-2,lvl_6-2_best_level_6.txt,2,0.5964196,1,TIME_OUT,1,27,274.92642,43,0,2
lvl_6-2,lvl_6-2_best_level_6.txt,3,0.59540147,1,TIME_OUT,1,27,274.92642,43,0,2
lvl_6-2,lvl_6-2_best_level_6.txt,4,0.5963211,1,TIME_OUT,1,27,274.92642,43,0,2
lvl_6-2,lvl_6-2_best_level_6.txt,5,0.5964196,1,TIME_OUT,1,27,274.92642,43,0,2
lvl_6-2,lvl_6-2_best_level_6.txt,6,1.0,0,WIN,1,27,274.92642,19,10100,2
lvl_6-2,lvl_6-2_best_level_6.txt,7,0.5964196,1,TIME_OUT,1,27,274.92642,44,0,2
lvl_6-2,lvl_6-2_best_level_6.txt,8,0.5964196,1,TIME_OUT,1,27,274.92642,44,0,2
lvl_6-2,lvl_6-2_best_level_6.txt,9,0.59540147,1,TIME_OUT,1,27,274.92642,43,0,2
lvl_6-2,lvl_6-2_best_level_6.txt,10,0.5964196,1,TIME_OUT,1,27,274.92642,44,0,2
lvl_6-2,lvl_6-2_best_level_8.txt,1,1.0,0,WIN,2,17,186.63818,20,9440,2
lvl_6-2,lvl_6-2_best_level_8.txt,2,1.0,0,WIN,1,17,186.63818,20,9740,1
lvl_6-2,lvl_6-2_best_level_8.txt,3,1.0,0,WIN,2,17,186.63818,20,9440,2
lvl_6-2,lvl_6-2_best_level_8.txt,4,1.0,0,WIN,1,17,186.63818,20,9740,1
lvl_6-2,lvl_6-2_best_level_8.txt,5,1.0,0,WIN,2,17,186.63818,20,9440,2
lvl_6-2,lvl_6-2_best_level_8.txt,6,1.0,0,WIN,2,17,186.63818,20,9440,2
lvl_6-2,lvl_6-2_best_level_8.txt,7,1.0,0,WIN,3,25,186.63818,18,9440,3
lvl_6-2,lvl_6-2_best_level_8.txt,8,1.0,0,WIN,1,17,186.63818,20,9740,1
lvl_6-2,lvl_6-2_best_level_8.txt,9,1.0,0,WIN,2,17,186.63818,20,9440,2
lvl_6-2,lvl_6-2_best_level_8.txt,10,1.0,0,WIN,1,17,186.63818,20,9740,1
lvl_6-2,lvl_6-2_best_level_4.txt,1,1.0,0,WIN,2,16,174.48413,25,9200,2
lvl_6-2,lvl_6-2_best_level_4.txt,2,1.0,0,WIN,1,17,162.93848,25,8300,1
lvl_6-2,lvl_6-2_best_level_4.txt,3,1.0,0,WIN,2,16,174.48413,25,9200,2
lvl_6-2,lvl_6-2_best_level_4.txt,4,1.0,0,WIN,1,17,162.513,27,7820,1
lvl_6-2,lvl_6-2_best_level_4.txt,5,1.0,0,WIN,2,16,174.48413,25,9200,2
lvl_6-2,lvl_6-2_best_level_4.txt,6,1.0,0,WIN,1,16,184.87695,29,7250,1
lvl_6-2,lvl_6-2_best_level_4.txt,7,1.0,0,WIN,2,16,174.48413,25,9200,2
lvl_6-2,lvl_6-2_best_level_4.txt,8,1.0,0,WIN,2,16,174.48413,25,9200,2
lvl_6-2,lvl_6-2_best_level_4.txt,9,1.0,0,WIN,2,16,174.48413,25,9200,2
lvl_6-2,lvl_6-2_best_level_4.txt,10,1.0,0,WIN,1,17,162.513,27,7820,1
lvl_6-2,lvl_6-2_best_level_1.txt,1,1.0,0,WIN,0,26,165.20349,26,7880,0
lvl_6-2,lvl_6-2_best_level_1.txt,2,1.0,0,WIN,1,28,242.34668,20,9080,1
lvl_6-2,lvl_6-2_best_level_1.txt,3,1.0,0,WIN,1,28,242.34668,20,9020,1
lvl_6-2,lvl_6-2_best_level_1.txt,4,1.0,0,WIN,1,22,200.42259,24,8570,1
lvl_6-2,lvl_6-2_best_level_1.txt,5,1.0,0,WIN,0,22,200.42259,22,9410,0
lvl_6-2,lvl_6-2_best_level_1.txt,6,1.0,0,WIN,1,28,242.34668,20,9080,1
lvl_6-2,lvl_6-2_best_level_1.txt,7,1.0,0,WIN,0,22,205.24976,22,9710,0
lvl_6-2,lvl_6-2_best_level_1.txt,8,1.0,0,WIN,0,22,200.42259,24,8570,0
lvl_6-2,lvl_6-2_best_level_1.txt,9,1.0,0,WIN,1,22,201.90657,23,8840,1
lvl_6-2,lvl_6-2_best_level_1.txt,10,1.0,0,WIN,1,26,172.98404,24,8060,1
lvl_2-1,lvl_2-1_best_level_5.txt,1,1.0,3,WIN,3,21,237.26257,16,10460,7
lvl_2-1,lvl_2-1_best_level_5.txt,2,1.0,3,WIN,3,21,237.26257,17,10520,7
lvl_2-1,lvl_2-1_best_level_5.txt,3,1.0,3,WIN,3,21,237.26257,17,10520,7
lvl_2-1,lvl_2-1_best_level_5.txt,4,1.0,3,WIN,3,21,237.26257,17,10520,7
lvl_2-1,lvl_2-1_best_level_5.txt,5,1.0,3,WIN,3,21,237.26245,16,10580,7
lvl_2-1,lvl_2-1_best_level_5.txt,6,1.0,3,WIN,3,21,237.26257,16,10460,7
lvl_2-1,lvl_2-1_best_level_5.txt,7,1.0,3,WIN,3,21,237.26257,17,10520,7
lvl_2-1,lvl_2-1_best_level_5.txt,8,1.0,3,WIN,3,21,237.26257,17,10520,7
lvl_2-1,lvl_2-1_best_level_5.txt,9,1.0,3,WIN,3,21,237.26257,17,10520,7
lvl_2-1,lvl_2-1_best_level_5.txt,10,1.0,3,WIN,3,21,237.26245,16,10580,7
lvl_2-1,lvl_2-1_best_level_7.txt,1,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,2,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,3,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,4,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,5,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,6,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,7,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,8,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,9,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_7.txt,10,1.0,1,WIN,4,27,300.93475,12,11240,4
lvl_2-1,lvl_2-1_best_level_0.txt,1,1.0,1,WIN,3,19,183.66464,17,10340,3
lvl_2-1,lvl_2-1_best_level_0.txt,2,1.0,1,WIN,3,19,183.66464,17,10340,3
lvl_2-1,lvl_2-1_best_level_0.txt,3,1.0,1,WIN,3,19,183.66464,17,10040,3
lvl_2-1,lvl_2-1_best_level_0.txt,4,1.0,1,WIN,3,19,183.66464,17,10340,3
lvl_2-1,lvl_2-1_best_level_0.txt,5,1.0,1,WIN,3,19,183.66464,18,10400,3
lvl_2-1,lvl_2-1_best_level_0.txt,6,1.0,1,WIN,3,19,183.66464,17,10040,3
lvl_2-1,lvl_2-1_best_level_0.txt,7,1.0,1,WIN,3,19,183.66464,17,10340,3
lvl_2-1,lvl_2-1_best_level_0.txt,8,1.0,1,WIN,3,19,183.66464,17,10040,3
lvl_2-1,lvl_2-1_best_level_0.txt,9,1.0,1,WIN,3,19,183.66464,17,10280,3
lvl_2-1,lvl_2-1_best_level_0.txt,10,1.0,1,WIN,3,19,183.66464,17,10340,3
lvl_2-1,lvl_2-1_best_level_9.txt,1,1.0,2,WIN,7,20,213.98328,13,11060,8
lvl_2-1,lvl_2-1_best_level_9.txt,2,1.0,2,WIN,7,20,215.98752,13,11060,8
lvl_2-1,lvl_2-1_best_level_9.txt,3,1.0,2,WIN,7,20,213.98328,13,11060,8
lvl_2-1,lvl_2-1_best_level_9.txt,4,1.0,2,WIN,7,20,213.98328,13,11060,8
lvl_2-1,lvl_2-1_best_level_9.txt,5,1.0,2,WIN,7,26,222.27774,12,10940,8
lvl_2-1,lvl_2-1_best_level_9.txt,6,1.0,2,WIN,7,20,215.98752,13,11060,8
lvl_2-1,lvl_2-1_best_level_9.txt,7,1.0,2,WIN,6,20,215.98752,14,11060,7
lvl_2-1,lvl_2-1_best_level_9.txt,8,1.0,2,WIN,7,20,213.98328,13,11060,8
lvl_2-1,lvl_2-1_best_level_9.txt,9,1.0,2,WIN,7,20,213.98328,13,11060,8
lvl_2-1,lvl_2-1_best_level_9.txt,10,1.0,2,WIN,7,20,213.98328,13,11060,8
lvl_2-1,lvl_2-1_best_level_2.txt,1,1.0,2,WIN,3,23,220.62833,19,10160,4
lvl_2-1,lvl_2-1_best_level_2.txt,2,1.0,2,WIN,3,23,220.62833,19,10040,5
lvl_2-1,lvl_2-1_best_level_2.txt,3,1.0,2,WIN,3,23,220.62833,19,9980,5
lvl_2-1,lvl_2-1_best_level_2.txt,4,1.0,3,WIN,4,23,220.62833,19,10160,6
lvl_2-1,lvl_2-1_best_level_2.txt,5,1.0,2,WIN,4,23,220.62833,18,10220,6
lvl_2-1,lvl_2-1_best_level_2.txt,6,1.0,2,WIN,3,23,220.62833,19,9980,5
lvl_2-1,lvl_2-1_best_level_2.txt,7,1.0,2,WIN,3,23,220.62833,19,10040,5
lvl_2-1,lvl_2-1_best_level_2.txt,8,1.0,2,WIN,4,23,220.62833,18,10220,6
lvl_2-1,lvl_2-1_best_level_2.txt,9,1.0,2,WIN,4,23,220.62833,18,10220,6
lvl_2-1,lvl_2-1_best_level_2.txt,10,1.0,2,WIN,3,23,220.62833,19,9980,5
lvl_2-1,lvl_2-1_best_level_3.txt,1,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_3.txt,2,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_3.txt,3,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_3.txt,4,1.0,1,WIN,2,21,177.34302,15,10700,4
lvl_2-1,lvl_2-1_best_level_3.txt,5,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_3.txt,6,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_3.txt,7,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_3.txt,8,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_3.txt,9,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_3.txt,10,1.0,1,WIN,2,21,177.55469,16,10580,4
lvl_2-1,lvl_2-1_best_level_6.txt,1,1.0,2,WIN,3,25,249.1083,16,10580,4
lvl_2-1,lvl_2-1_best_level_6.txt,2,1.0,1,WIN,4,25,249.1083,16,10760,5
lvl_2-1,lvl_2-1_best_level_6.txt,3,1.0,2,WIN,5,25,249.1083,14,10640,6
lvl_2-1,lvl_2-1_best_level_6.txt,4,1.0,2,WIN,3,25,249.1083,16,10580,4
lvl_2-1,lvl_2-1_best_level_6.txt,5,1.0,2,WIN,5,25,249.1083,15,10820,6
lvl_2-1,lvl_2-1_best_level_6.txt,6,1.0,2,WIN,5,25,249.1083,15,10820,6
lvl_2-1,lvl_2-1_best_level_6.txt,7,1.0,2,WIN,3,25,249.1083,16,10580,4
lvl_2-1,lvl_2-1_best_level_6.txt,8,1.0,1,WIN,4,25,249.1083,16,10760,5
lvl_2-1,lvl_2-1_best_level_6.txt,9,1.0,1,WIN,4,25,249.1083,16,10760,5
lvl_2-1,lvl_2-1_best_level_6.txt,10,1.0,2,WIN,5,25,249.1083,15,10820,6
lvl_2-1,lvl_2-1_best_level_8.txt,1,1.0,2,WIN,4,16,172.03156,18,11000,5
lvl_2-1,lvl_2-1_best_level_8.txt,2,1.0,1,WIN,4,19,217.88525,16,10460,5
lvl_2-1,lvl_2-1_best_level_8.txt,3,1.0,2,WIN,4,16,172.03156,18,11000,5
lvl_2-1,lvl_2-1_best_level_8.txt,4,1.0,2,WIN,8,22,234.4701,13,10040,9
lvl_2-1,lvl_2-1_best_level_8.txt,5,1.0,3,WIN,4,16,172.35266,17,11060,5
lvl_2-1,lvl_2-1_best_level_8.txt,6,1.0,1,WIN,4,19,217.88525,16,10460,5
lvl_2-1,lvl_2-1_best_level_8.txt,7,1.0,2,WIN,4,16,172.03156,18,11000,5
lvl_2-1,lvl_2-1_best_level_8.txt,8,1.0,2,WIN,4,16,172.03156,18,11000,5
lvl_2-1,lvl_2-1_best_level_8.txt,9,1.0,2,WIN,4,16,172.03156,18,11000,5
lvl_2-1,lvl_2-1_best_level_8.txt,10,1.0,2,WIN,4,16,172.03156,18,11000,5
lvl_2-1,lvl_2-1_best_level_4.txt,1,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,2,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,3,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,4,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,5,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,6,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,7,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,8,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,9,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_4.txt,10,1.0,0,WIN,8,18,206.08197,14,10580,11
lvl_2-1,lvl_2-1_best_level_1.txt,1,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,2,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,3,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,4,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,5,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,6,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,7,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,8,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,9,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_2-1,lvl_2-1_best_level_1.txt,10,1.0,2,WIN,2,16,177.2218,17,11120,4
lvl_1-2,lvl_1-2_best_level_5.txt,1,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,2,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,3,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,4,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,5,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,6,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,7,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,8,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,9,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_5.txt,10,1.0,0,WIN,0,0,0.0,1,13430,0
lvl_1-2,lvl_1-2_best_level_7.txt,1,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,2,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,3,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,4,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,5,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,6,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,7,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,8,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,9,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_7.txt,10,1.0,10,WIN,1,12,141.69409,10,12980,1
lvl_1-2,lvl_1-2_best_level_0.txt,1,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,2,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,3,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,4,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,5,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,6,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,7,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,8,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,9,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_0.txt,10,1.0,0,WIN,0,10,117.55913,1,13430,1
lvl_1-2,lvl_1-2_best_level_9.txt,1,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,2,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,3,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,4,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,5,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,6,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,7,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,8,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,9,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_9.txt,10,1.0,3,WIN,1,14,158.2821,1,13400,2
lvl_1-2,lvl_1-2_best_level_2.txt,1,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,2,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,3,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,4,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,5,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,6,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,7,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,8,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,9,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_2.txt,10,1.0,0,WIN,0,10,119.99963,3,13430,0
lvl_1-2,lvl_1-2_best_level_3.txt,1,1.0,21,WIN,3,10,110.3562,9,12620,6
lvl_1-2,lvl_1-2_best_level_3.txt,2,1.0,18,WIN,3,12,116.007324,9,12560,6
lvl_1-2,lvl_1-2_best_level_3.txt,3,1.0,21,WIN,3,10,110.3562,9,12620,6
lvl_1-2,lvl_1-2_best_level_3.txt,4,1.0,21,WIN,3,10,110.3562,9,12620,6
lvl_1-2,lvl_1-2_best_level_3.txt,5,1.0,18,WIN,3,12,116.007324,9,12560,6
lvl_1-2,lvl_1-2_best_level_3.txt,6,1.0,21,WIN,3,10,110.3562,9,12620,6
lvl_1-2,lvl_1-2_best_level_3.txt,7,1.0,21,WIN,3,10,110.3562,9,12620,6
lvl_1-2,lvl_1-2_best_level_3.txt,8,1.0,21,WIN,3,10,110.38025,9,12680,6
lvl_1-2,lvl_1-2_best_level_3.txt,9,1.0,21,WIN,3,10,110.3562,9,12620,6
lvl_1-2,lvl_1-2_best_level_3.txt,10,1.0,21,WIN,3,10,110.3562,9,12620,6
lvl_1-2,lvl_1-2_best_level_6.txt,1,1.0,10,WIN,1,17,134.08765,10,12200,3
lvl_1-2,lvl_1-2_best_level_6.txt,2,1.0,10,WIN,1,17,134.09094,10,12260,3
lvl_1-2,lvl_1-2_best_level_6.txt,3,1.0,10,WIN,1,17,134.09094,10,12260,3
lvl_1-2,lvl_1-2_best_level_6.txt,4,1.0,10,WIN,1,17,134.09094,10,12260,3
lvl_1-2,lvl_1-2_best_level_6.txt,5,1.0,10,WIN,1,17,134.09094,10,12260,3
lvl_1-2,lvl_1-2_best_level_6.txt,6,1.0,12,WIN,0,16,162.62573,12,11960,2
lvl_1-2,lvl_1-2_best_level_6.txt,7,1.0,7,WIN,1,14,136.12842,11,12200,2
lvl_1-2,lvl_1-2_best_level_6.txt,8,1.0,10,WIN,1,17,134.09094,10,12260,3
lvl_1-2,lvl_1-2_best_level_6.txt,9,1.0,10,WIN,1,17,134.09094,10,12260,3
lvl_1-2,lvl_1-2_best_level_6.txt,10,1.0,8,WIN,0,17,134.61377,12,11900,2
lvl_1-2,lvl_1-2_best_level_8.txt,1,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,2,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,3,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,4,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,5,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,6,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,7,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,8,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,9,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_8.txt,10,1.0,15,WIN,0,14,163.55688,10,13310,0
lvl_1-2,lvl_1-2_best_level_4.txt,1,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,2,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,3,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,4,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,5,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,6,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,7,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,8,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,9,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_4.txt,10,1.0,0,WIN,0,12,141.81775,3,13430,1
lvl_1-2,lvl_1-2_best_level_1.txt,1,1.0,0,WIN,0,10,119.99963,5,13430,1
lvl_1-2,lvl_1-2_best_level_1.txt,2,1.0,0,WIN,0,10,119.99963,5,13430,1
lvl_1-2,lvl_1-2_best_level_1.txt,3,1.0,0,WIN,0,10,119.99963,5,13430,1
lvl_1-2,lvl_1-2_best_level_1.txt,4,1.0,0,WIN,0,10,119.99963,5,13430,1
