generator,level,run,completionPercentage,currentCoins,gameStatus,killsByStomp,maxJumpAirTime,maxXJump,numJumps,remainingTime,totalKills
lvl_1-2,lvl_1-2_level_0_fitness_119.txt,9,1.0,0,WIN,1,15,160.58325,15,11300,1
lvl_1-2,lvl_1-2_level_0_fitness_119.txt,10,1.0,2,WIN,1,14,151.65753,16,10400,1
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,1,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,2,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,3,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,4,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,5,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,6,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,7,1.0,0,WIN,3,27,239.0379,11,12260,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,8,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,9,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_4_fitness_114.txt,10,1.0,0,WIN,3,19,204.20671,11,12620,3
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,1,1.0,0,WIN,1,18,206.55945,14,12260,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,2,1.0,0,WIN,1,18,206.55945,14,12260,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,3,1.0,0,WIN,1,18,205.2583,14,12380,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,4,1.0,0,WIN,1,18,205.2583,14,12320,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,5,1.0,0,WIN,1,18,204.88843,14,12200,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,6,1.0,0,WIN,1,18,204.88843,14,12200,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,7,1.0,0,WIN,1,18,204.88843,14,12260,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,8,1.0,0,WIN,1,18,204.88843,14,12200,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,9,1.0,0,WIN,1,18,206.55945,14,12320,1
lvl_1-2,lvl_1-2_level_2_fitness_115.txt,10,1.0,0,WIN,1,23,231.81293,14,12410,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,1,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,2,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,3,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,4,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,5,1.0,1,WIN,1,27,276.98273,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,6,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,7,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,8,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,9,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_1-2,lvl_1-2_level_1_fitness_115.txt,10,1.0,1,WIN,1,27,271.93362,14,12260,1
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,1,1.0,2,WIN,4,25,278.85938,32,800,4
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,2,1.0,2,WIN,4,25,278.85938,32,800,4
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,3,1.0,2,WIN,4,25,278.85938,32,800,4
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,4,1.0,2,WIN,4,25,278.79297,34,260,4
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,5,1.0,2,WIN,4,25,278.79297,31,1580,4
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,6,1.0,2,WIN,4,25,278.07202,31,1520,4
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,7,1.0,1,WIN,3,22,250.70361,32,1700,3
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,8,1.0,2,WIN,4,25,280.7329,31,1520,4
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,9,1.0,1,WIN,4,25,278.79297,32,1340,4
lvl_8-1,lvl_8-1_level_8_fitness_137.txt,10,1.0,1,WIN,4,25,278.79297,32,1340,4
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,1,1.0,1,WIN,15,30,337.86194,25,1220,15
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,2,1.0,1,WIN,15,30,337.86194,25,1220,15
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,3,1.0,4,WIN,17,51,562.78345,23,1250,17
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,4,1.0,1,WIN,15,30,337.86194,25,1220,15
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,5,1.0,1,WIN,15,30,337.86194,25,1220,15
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,6,1.0,3,WIN,14,30,337.86194,27,470,14
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,7,1.0,4,WIN,15,51,562.78345,24,1490,15
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,8,1.0,4,WIN,15,51,562.7837,24,1610,15
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,9,1.0,4,WIN,15,51,562.78345,24,1430,15
lvl_8-1,lvl_8-1_level_1_fitness_140.txt,10,1.0,3,WIN,14,30,337.86194,27,470,14
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,1,1.0,2,WIN,5,25,283.63867,33,1100,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,2,1.0,2,WIN,5,25,283.63867,32,1760,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,3,1.0,2,WIN,5,25,283.63867,33,1100,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,4,1.0,2,WIN,5,21,229.09277,33,1160,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,5,1.0,2,WIN,5,25,283.63867,33,1100,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,6,1.0,2,WIN,5,25,283.63867,32,1880,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,7,1.0,2,WIN,5,25,283.63867,32,1880,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,8,1.0,2,WIN,5,25,283.63867,33,1100,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,9,1.0,2,WIN,5,25,283.63867,32,1640,5
lvl_8-1,lvl_8-1_level_4_fitness_138.txt,10,1.0,2,WIN,5,25,283.63867,33,1100,5
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,1,1.0,5,WIN,6,21,231.75781,31,2000,7
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,2,1.0,5,WIN,7,21,230.64844,32,860,8
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,3,1.0,5,WIN,6,21,231.75879,31,2000,7
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,4,1.0,5,WIN,7,21,231.75879,31,1580,8
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,5,1.0,5,WIN,6,21,231.75879,31,2000,7
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,6,1.0,5,WIN,6,28,290.88525,31,1640,7
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,7,1.0,5,WIN,6,21,231.7583,31,2000,7
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,8,1.0,5,WIN,7,21,230.4292,31,1190,8
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,9,1.0,5,WIN,7,21,233.66504,30,2120,8
lvl_8-1,lvl_8-1_level_7_fitness_138.txt,10,1.0,5,WIN,7,21,233.66602,30,2060,8
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,1,0.5018481,2,LOSE,7,28,316.09473,13,11150,7
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,2,1.0,2,WIN,9,28,316.09473,31,1460,9
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,3,0.5018481,2,LOSE,7,28,316.09473,13,11150,7
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,4,0.5018481,2,LOSE,7,28,316.09473,13,11150,7
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,5,1.0,2,WIN,9,28,316.09473,31,1520,9
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,6,0.5018481,2,LOSE,7,28,316.09473,13,11150,7
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,7,1.0,2,WIN,9,28,316.09473,31,1520,9
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,8,1.0,2,WIN,9,28,316.09473,31,1580,9
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,9,1.0,2,WIN,9,28,316.09473,31,1460,9
lvl_8-1,lvl_8-1_level_2_fitness_140.txt,10,1.0,2,WIN,9,28,316.09473,31,1580,9
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,1,0.15006638,1,LOSE,0,11,125.79022,6,16400,0
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,2,0.14953308,1,LOSE,0,12,125.79022,6,16700,0
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,3,1.0,4,WIN,8,24,253.74316,31,650,8
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,4,0.14953403,1,LOSE,0,11,125.79022,6,16760,0
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,5,1.0,6,WIN,8,24,262.82056,28,1010,8
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,6,0.9887924,5,TIME_OUT,9,24,255.57422,31,0,9
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,7,0.49128193,4,LOSE,4,24,262.44678,22,7820,4
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,8,1.0,6,WIN,8,24,262.82056,28,1130,8
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,9,1.0,6,WIN,8,24,262.82056,28,1130,8
lvl_8-1,lvl_8-1_level_9_fitness_137.txt,10,0.9750664,6,TIME_OUT,8,24,262.82056,32,0,8
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,1,0.18031797,0,LOSE,1,22,246.9363,7,16370,2
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,2,1.0,0,WIN,2,22,246.9363,36,560,4
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,3,0.18031797,0,LOSE,1,22,246.9363,7,16370,2
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,4,0.18031797,0,LOSE,1,22,246.9363,7,16370,2
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,5,1.0,0,WIN,2,22,246.9363,36,560,4
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,6,0.18031797,0,LOSE,1,22,246.9363,7,16370,2
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,7,1.0,0,WIN,2,22,246.9363,36,560,4
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,8,0.9976602,0,LOSE,3,22,246.9363,36,620,5
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,9,1.0,0,WIN,2,22,246.9363,36,560,4
lvl_8-1,lvl_8-1_level_5_fitness_138.txt,10,1.0,0,WIN,2,22,246.9363,37,320,4
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,1,0.6388081,0,LOSE,4,26,259.41846,18,8780,4
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,2,0.6388081,0,LOSE,4,26,259.41846,18,8780,4
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,3,0.6388081,0,LOSE,4,26,259.41846,18,8780,4
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,4,0.6388081,0,LOSE,4,26,259.41846,18,8780,4
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,5,1.0,1,WIN,8,29,283.29785,30,1460,8
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,6,0.6388081,0,LOSE,4,26,259.41846,18,8780,4
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,7,0.6388081,0,LOSE,4,26,259.41846,18,8780,4
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,8,1.0,1,WIN,8,28,283.29785,30,1520,8
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,9,0.6388081,0,LOSE,4,26,259.41846,18,8780,4
lvl_8-1,lvl_8-1_level_6_fitness_138.txt,10,0.6388081,0,LOSE,4,26,259.41846,18,8780,4
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,1,1.0,1,WIN,6,43,462.92188,31,620,7
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,2,1.0,1,WIN,6,32,278.5171,34,380,7
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,3,1.0,1,WIN,6,32,278.5171,34,380,7
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,4,0.1824736,0,LOSE,1,14,149.3749,5,16460,1
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,5,0.1824736,0,LOSE,1,14,149.3749,5,16460,1
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,6,0.1824736,0,LOSE,1,14,149.3749,5,16460,1
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,7,0.385705,0,LOSE,1,16,166.66077,12,12140,1
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,8,0.1824736,0,LOSE,1,14,149.3749,5,16460,1
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,9,1.0,1,WIN,7,24,243.90503,30,680,8
lvl_8-1,lvl_8-1_level_3_fitness_139.txt,10,0.1824736,0,LOSE,1,14,149.3749,5,16460,1
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,1,0.12426823,0,LOSE,3,19,161.43512,4,17120,3
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,2,1.0,0,WIN,9,63,588.2451,34,80,9
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,3,1.0,0,WIN,8,54,577.43555,36,260,8
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,4,0.15777671,0,LOSE,3,29,307.22626,6,16520,3
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,5,0.12426823,0,LOSE,3,19,161.43512,4,17120,3
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,6,1.0,0,WIN,8,54,577.43555,35,440,8
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,7,0.1577621,0,LOSE,3,29,306.76846,6,16460,3
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,8,1.0,0,WIN,8,54,577.4341,36,140,8
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,9,1.0,0,WIN,8,54,577.43555,36,200,8
lvl_8-1,lvl_8-1_level_0_fitness_142.txt,10,0.12426823,0,LOSE,3,19,161.43512,4,17120,3
